Date,KOSPI_Open,KOSPI_Close,Signal,Intraday_Return,Strategy_Return,Buy_Hold_Equity,Strategy_Equity,Year
2024-10-02,3686.460155928792,3677.506023889007,1.0,-0.002428924133462962,-0.002428924133462962,10569692.878980696,10147964.825000562,2024
2024-10-03,3661.526989867358,3678.506648045349,1.0,0.004637316132034108,0.004637316132034108,10618707.88627904,10195024.145990852,2024
2024-10-04,3692.20876082345,3678.994353134765,0.0,-0.0035789979778223513,-0.0,10580703.55222696,10195024.145990852,2024
2024-10-07,3674.4774644336526,3678.4664025213015,1.0,0.0010855796848012744,0.0010855796848012744,10592189.749054162,10206091.657089798,2024
2024-10-08,3662.98715093143,3678.68194036803,1.0,0.0042846968307299615,0.0042846968307299615,10637574.070902424,10249821.66566707,2024
2024-10-09,3696.2837362321843,3679.024568131512,1.0,-0.004669329881657247,-0.004669329881657247,10587903.728424817,10201961.867081912,2024
2024-10-10,3678.2813023090075,3679.6335169101044,0.0,0.000367621312771238,0.0,10591796.067492956,10201961.867081912,2024
2024-10-11,3700.69172067481,3680.460886714514,0.0,-0.005466770941030208,-0.0,10533893.144537866,10201961.867081912,2024
2024-10-14,3693.9463471025747,3680.958158210047,1.0,-0.003516074049834339,-0.003516074049834339,10496855.19620863,10166091.013703667,2024
2024-10-15,3672.1443353796253,3681.699021187803,1.0,0.0026019363444191868,0.0026019363444191868,10524167.345245749,10192542.535392895,2024
2024-10-16,3680.7603005870437,3681.1619148786963,1.0,0.00010911177551786722,0.00010911177551786722,10525315.655830637,10193654.661805972,2024
2024-10-17,3682.4985956399314,3681.48815559125,0.0,-0.000274389798784469,-0.0,10522427.61658569,10193654.661805972,2024
2024-10-18,3698.3453570490233,3682.6786423613858,0.0,-0.004236141618785494,-0.0,10477853.123028412,10193654.661805972,2024
2024-10-21,3687.512353777401,3683.9536569707307,1.0,-0.0009650670873074807,-0.0009650670873074807,10467741.291833736,10183817.101192486,2024
2024-10-22,3685.902018509287,3685.5114445071113,1.0,-0.00010596429319453815,-0.00010596429319453815,10466632.085026404,10182737.980211334,2024
2024-10-23,3683.301468989789,3685.8132851436335,1.0,0.0006819469367336239,0.0006819469367336239,10473769.772714704,10189682.0671845,2024
2024-10-24,3685.254253760402,3686.5296499780266,1.0,0.000346080929510606,0.000346080929510606,10477394.544693125,10193208.521825729,2024
2024-10-25,3700.957902192966,3687.232866630966,1.0,-0.003708508965710511,-0.003708508965710511,10438539.033086844,10155406.916633183,2024
2024-10-28,3687.2738541046942,3689.4473342994766,0.0,0.0005894545077964608,0.0,10444692.076974707,10155406.916633183,2024
2024-10-29,3685.0753694105365,3690.199310027253,1.0,0.001390457481344809,0.001390457481344809,10459214.977213478,10169527.578156516,2024
2024-10-30,3683.9498781680936,3690.533525380597,0.0,0.0017871163914360277,0.0,10477906.81174081,10169527.578156516,2024
2024-10-31,3684.4024587843373,3691.682762684959,1.0,0.001975979546768647,0.001975979546768647,10498610.941293757,10189622.356651254,2024
2024-11-01,3676.154481824297,3691.5914469239665,1.0,0.004199215559627101,0.004199215559627101,10542696.871712908,10232410.777398027,2024
2024-11-04,3683.2812097133638,3691.738682861731,0.0,0.0022961790498274848,0.0,10566904.791398417,10232410.777398027,2024
2024-11-05,3708.3340111461393,3692.596695999772,1.0,-0.004243769600868141,-0.004243769600868141,10522061.282069413,10188986.78359731,2024
2024-11-06,3690.308032758869,3692.97046826853,1.0,0.0007214670119748412,0.0007214670119748412,10529652.602182405,10196337.801447121,2024
2024-11-07,3700.7745827369745,3693.5940565088954,0.0,-0.0019402765738756322,-0.0,10509222.163907342,10196337.801447121,2024
2024-11-08,3666.127495482742,3694.536016855764,0.0,0.007748918008996242,0.0,10590657.264793785,10196337.801447121,2024
2024-11-11,3700.834956655047,3694.18485730733,1.0,-0.0017969186482521549,-0.0017969186482521549,10571626.715257432,10178015.811907824,2024
2024-11-12,3692.3966571558317,3694.378482112433,1.0,0.000536731326728157,0.000536731326728157,10577300.838489987,10183478.67183801,2024
2024-11-13,3689.04261712945,3694.6876219409955,0.0,0.0015302086198012432,0.0,10593486.315407274,10183478.67183801,2024
2024-11-14,3696.6933934852477,3695.232471175906,0.0,-0.000395197046072604,-0.0,10589299.800907815,10183478.67183801,2024
2024-11-15,3689.7359024421603,3695.727747358317,1.0,0.0016239224363432392,0.0016239224363432392,10606496.002439674,10200015.851333229,2024
2024-11-18,3672.179956938268,3695.9505585719785,0.0,0.006473158154680858,0.0,10675153.528530456,10200015.851333229,2024
2024-11-19,3706.176306951927,3697.059813033701,1.0,-0.0024598111808996626,-0.0024598111808996626,10648894.666523157,10174925.738296766,2024
2024-11-20,3699.755164413467,3698.5951705148586,1.0,-0.0003135326114998005,-0.0003135326114998005,10645555.890768774,10171735.56725822,2024
2024-11-21,3695.1117323740086,3699.7069126068686,1.0,0.0012435835681503526,0.0012435835681503526,10658794.52914836,10184384.970469233,2024
2024-11-22,3688.9831045071205,3700.6504123177006,1.0,0.0031627436288133026,0.0031627436288133026,10692505.563636255,10216595.569147967,2024
2024-11-25,3684.3321258486103,3702.4158168820495,0.0,0.004908268423079232,0.0,10744987.251057848,10216595.569147967,2024
2024-11-26,3704.9026485818495,3703.956864628621,1.0,-0.0002552790296906915,-0.0002552790296906915,10742244.28113836,10213987.486544332,2024
2024-11-27,3721.8852117895203,3704.701478571061,0.0,-0.004616943360861159,-0.0,10692647.94772381,10213987.486544332,2024
2024-11-28,3706.959492011397,3703.4884979977346,0.0,-0.0009363452773472059,-0.0,10682635.937315622,10213987.486544332,2024
2024-11-29,3688.125372886822,3703.2746345564456,1.0,0.004107577736102153,0.004107577736102153,10726515.694854626,10255942.234140886,2024
2024-12-02,3705.7756417516125,3703.901273051783,1.0,-0.0005057965945676202,-0.0005057965945676202,10721090.259744592,10250754.813484777,2024
2024-12-03,3703.308541854461,3704.373755168476,0.0,0.00028763828397648794,0.0,10724174.055749262,10250754.813484777,2024
2024-12-04,3713.9759767637256,3704.6544811064714,0.0,-0.002509842744157109,-0.0,10697258.065308362,10250754.813484777,2024
2024-12-05,3711.397691460074,3705.3812362761687,1.0,-0.0016210753155743163,-0.0016210753155743163,10679917.004314361,10234137.567890633,2024
2024-12-06,3672.190403897944,3706.1830580363417,0.0,0.009256778761339568,0.0,10778778.633212768,10234137.567890633,2024
2024-12-09,3712.245360298079,3705.611521637183,0.0,-0.0017870151396359724,-0.0,10759516.79260843,10234137.567890633,2024
2024-12-11,3694.4560070524312,3706.2281271564248,1.0,0.0031864285517331226,0.0031864285517331226,10793801.22411925,10266747.916039325,2024
2024-12-12,3690.420374004193,3706.9974183442623,0.0,0.004491912210554672,0.0,10842286.031636173,10266747.916039325,2024
2024-12-13,3704.901407007218,3708.03391958338,0.0,0.0008455049762559064,0.0,10851453.238429911,10266747.916039325,2024
2024-12-16,3712.605604020136,3708.9574674731375,0.0,-0.0009826350913892945,-0.0,10840790.219685258,10266747.916039325,2024
2024-12-17,3690.7012228182425,3710.0932661202405,1.0,0.0052542977963385695,0.0052542977963385695,10897750.959847119,10320692.466990134,2024
2024-12-18,3717.9353987814175,3711.7502838585597,0.0,-0.0016635885940581296,-0.0,10879621.58564943,10320692.466990134,2024
2024-12-19,3720.2502534105765,3712.611206760753,0.0,-0.0020533690288229156,-0.0,10857281.707640145,10320692.466990134,2024
2024-12-20,3713.13441981925,3713.296320389537,0.0,4.36021301633005e-05,0.0,10857755.108250381,10320692.466990134,2024
2024-12-23,3703.6310894887215,3713.870448659621,1.0,0.0027646811800343674,0.0027646811800343674,10887773.339455584,10349225.891218543,2024
2024-12-24,3702.9585995761436,3716.2256315580057,1.0,0.003582819419958083,0.003582819419958083,10926782.26521629,10386305.298723133,2024
2024-12-25,3727.6634174088576,3714.3968131716915,0.0,-0.0035589597964260644,-0.0,10887894.286430081,10386305.298723133,2024
2024-12-26,3697.556970979552,3714.812605332244,1.0,0.004666766323852212,0.004666766323852212,10938705.544823658,10434775.758520463,2024
2024-12-27,3726.6755301898083,3715.630449780441,0.0,-0.002963789125157601,-0.0,10906285.528286608,10434775.758520463,2024
2024-12-30,3713.7889927026113,3716.351445120906,0.0,0.0006899833090490137,0.0,10913810.683264848,10434775.758520463,2024
2024-12-31,3715.2829810771855,3716.814774410043,1.0,0.0004122951981475609,0.0004122951981475609,10918310.39500305,10439077.966459448,2024
2025-01-02,3697.7688375516377,3717.6206886820196,0.0,0.005368602528309063,0.0,10976926.463794528,10439077.966459448,2025
2025-01-03,3715.9843783434003,3719.258037877317,0.0,0.0008809669795695196,0.0,10986596.773546293,10439077.966459448,2025
2025-01-06,3726.1042864643678,3720.58024146177,0.0,-0.0014825256025883249,-0.0,10970308.862544196,10439077.966459448,2025
2025-01-07,3705.663578559713,3721.774515796987,1.0,0.004347652423303927,0.004347652423303927,11018003.95245483,10484463.449077383,2025
2025-01-08,3727.341946587188,3724.318885605611,0.0,-0.0008110500793588882,-0.0,11009067.799474815,10484463.449077383,2025
2025-01-09,3725.313415657892,3723.4361818926695,0.0,-0.000503912974766707,-0.0,11003520.187370572,10484463.449077383,2025
2025-01-10,3716.2452330581505,3724.2048935002013,0.0,0.002141855540437776,0.0,11027088.138048211,10484463.449077383,2025
2025-01-13,3733.7538265733624,3724.4491849871115,0.0,-0.002492034027532619,-0.0,10999608.259183593,10484463.449077383,2025
2025-01-14,3699.842604702048,3724.8237810915575,1.0,0.006751956517761393,0.006751956517761393,11073877.13586201,10555254.090397613,2025
2025-01-16,3728.697755183659,3724.8255595409273,1.0,-0.001038484719591004,-0.001038484719591004,11062377.083669787,10544292.620313333,2025
2025-01-17,3742.921899947359,3726.34745241398,0.0,-0.004428210894171225,-0.0,11013390.54495245,10544292.620313333,2025
2025-01-20,3742.444637758006,3727.6903242451717,1.0,-0.003942426659829801,-0.003942426659829801,10969971.060452912,10502722.519977963,2025
2025-01-21,3732.049560466603,3728.1702180062366,0.0,-0.0010394670267672712,-0.0,10958568.137250978,10502722.519977963,2025
2025-01-22,3724.7960661514885,3729.9579720042375,1.0,0.0013858224077438752,0.0013858224077438752,10973754.766532369,10517277.428188466,2025
2025-01-23,3722.843421560991,3730.6137208298205,1.0,0.0020871947565206384,0.0020871947565206384,10996659.129940419,10539229.034489453,2025
2025-01-24,3727.2234234604075,3732.410553777071,0.0,0.001391687518385476,0.0,11011963.043195495,10539229.034489453,2025
2025-01-27,3738.4996895111185,3733.4400289805726,0.0,-0.0013533933264034959,-0.0,10997059.525902232,10539229.034489453,2025
2025-01-28,3724.398639971226,3734.0178968201735,1.0,0.002582767791210916,0.002582767791210916,11025462.377043761,10566449.415783927,2025
2025-01-29,3742.5025990964077,3737.4419216822016,1.0,-0.001352217474859696,-0.001352217474859696,11010553.554149115,10552161.278236682,2025
2025-01-30,3761.3596123191905,3740.3509929433376,0.0,-0.0055853791025579635,-0.0,10949055.438420177,10552161.278236682,2025
2025-01-31,3739.656597883472,3740.7944040294433,1.0,0.0003042541784759045,0.0003042541784759045,10952386.734287681,10555371.817397539,2025
2025-02-03,3725.707090358658,3740.355753276905,0.0,0.003931780615860747,0.0,10995449.116146963,10555371.817397539,2025
2025-02-04,3725.266282031185,3741.352896909478,0.0,0.004318245639482798,0.0,11042930.166346919,10555371.817397539,2025
2025-02-05,3750.069114239087,3742.8872915755355,0.0,-0.0019151174137782556,-0.0,11021781.65848621,10555371.817397539,2025
2025-02-06,3742.216421933682,3744.5866547998576,0.0,0.0006333767476096597,0.0,11028762.598705925,10555371.817397539,2025
2025-02-07,3754.4367626156104,3745.8454427433553,0.0,-0.002288311247588992,-0.0,11003525.357204318,10555371.817397539,2025
2025-02-10,3739.848708482439,3746.5090439850387,1.0,0.001780910411561143,0.001780910411561143,11023121.65007684,10574169.98896504,2025
2025-02-11,3755.8448598840537,3747.8615216123667,1.0,-0.0021255772188453204,-0.0021255772188453204,10999691.153816875,10551693.7741283,2025
2025-02-12,3746.081671469141,3747.4118574446766,1.0,0.0003550872864483967,0.0003550872864483967,11003597.004300455,10555440.546437988,2025
2025-02-14,3739.176874297035,3747.730442756692,0.0,0.0022875538513447147,0.0,11028768.325006286,10555440.546437988,2025
2025-02-17,3743.2219401371717,3745.9622423340493,1.0,0.0007320704571358583,0.0007320704571358583,11036842.16047562,10563167.87262409,2025
2025-02-18,3732.5098810817385,3746.8461712713647,0.0,0.003840924912828614,0.0,11079233.842488747,10563167.87262409,2025
2025-02-19,3769.207644007425,3747.5718670580354,1.0,-0.005740139305879799,-0.005740139305879799,11015637.496830443,10502533.817523833,2025
2025-02-20,3746.4882737390717,3747.889252870902,1.0,0.0003739446194588325,0.0003739446194588325,11019756.735202294,10506461.18353558,2025
2025-02-21,3755.1359551497903,3749.28685031553,0.0,-0.0015576279804833115,-0.0,11002592.053773424,10506461.18353558,2025
2025-02-24,3743.2482211748916,3749.4423250008367,1.0,0.0016547403377917824,0.0016547403377917824,11020798.486665068,10523846.64866342,2025
2025-02-25,3737.6098969051054,3750.6432950886947,0.0,0.00348709430440608,0.0,11059229.050297925,10523846.64866342,2025
2025-02-26,3748.011687978316,3751.7447251817307,1.0,0.000996004685734686,0.000996004685734686,11070244.094252635,10534328.449237442,2025
2025-02-27,3764.138905017275,3752.7428270765304,0.0,-0.0030275391605646407,-0.0,11036728.496740276,10534328.449237442,2025
2025-02-28,3746.880309591528,3753.28161914175,1.0,0.0017084371587305913,0.0017084371587305913,11055584.053814929,10552325.687402394,2025
2025-03-03,3743.4795641853884,3755.03106780935,1.0,0.0030857664442667243,0.0030857664442667243,11089699.00410996,10584887.699917553,2025
2025-03-04,3756.782387011969,3755.9974962163674,0.0,-0.00020892634034785917,-0.0,11087382.073881473,10584887.699917553,2025
2025-03-05,3761.6204791329214,3756.680857559144,0.0,-0.0013131631968666957,-0.0,11072822.531792453,10584887.699917553,2025
2025-03-06,3775.1958263625643,3757.6720209563646,0.0,-0.004641826864669962,-0.0,11021424.406696657,10584887.699917553,2025
2025-03-07,3761.659855781306,3759.5461238178787,1.0,-0.0005619146984219281,-0.0005619146984219281,11015231.306324987,10578939.895937825,2025
2025-03-10,3766.8094843528966,3758.91873852829,1.0,-0.0020948088448285995,-0.0020948088448285995,10992156.502356665,10556779.039074903,2025
2025-03-11,3767.029830026948,3759.867801004154,1.0,-0.0019012403261862154,-0.0019012403261862154,10971257.771142635,10536708.065051178,2025
2025-03-12,3746.862244778381,3761.1632526048447,0.0,0.003816795732587641,0.0,11013132.820984652,10536708.065051178,2025
2025-03-13,3750.2935050543274,3761.360144624701,1.0,0.0029508729264680067,0.0029508729264680067,11045631.176461693,10567800.551614432,2025
2025-03-14,3749.1293717108133,3762.5631078123583,1.0,0.0035831615208878898,0.0035831615208878898,11085209.45706711,10605666.687911395,2025
2025-03-17,3747.526260388576,3763.2627377919407,0.0,0.004199164011123857,0.0,11131758.069674995,10605666.687911395,2025
2025-03-18,3772.243311311466,3762.9959806757233,0.0,-0.0024514141513655163,-0.0,11104469.520413416,10605666.687911395,2025
2025-03-19,3766.2703526630994,3763.915064520938,0.0,-0.0006253635351737286,-0.0,11097525.190097902,10605666.687911395,2025
2025-03-20,3764.8127138092577,3765.1372828491144,1.0,8.621120478746747e-05,8.621120478746747e-05,11098481.921114698,10606581.015214134,2025
2025-03-24,3735.851482001115,3765.649019526321,0.0,0.007976103351208463,0.0,11187004.559959028,10606581.015214134,2025
2025-03-25,3788.869632778269,3764.581500659053,0.0,-0.006410390030075153,-0.0,11115291.49746146,10606581.015214134,2025
2025-03-26,3754.4818211288716,3764.402511234428,1.0,0.002642359339636746,0.002642359339636746,11144662.091762563,10634607.413621297,2025
2025-03-27,3787.574058507546,3764.923163050149,1.0,-0.0059803175086489135,-0.0059803175086489135,11078013.47392722,10571009.084708009,2025
2025-03-28,3748.5543145920774,3765.438576953356,1.0,0.004504206407134781,0.004504206407134781,11127911.133194808,10618623.09155723,2025
2025-03-31,3756.261436966185,3765.7776173273983,0.0,0.0025334180064151557,0.0,11156102.78363343,10618623.09155723,2025
2025-04-01,3740.8912946304035,3767.2797928323575,1.0,0.00705406709888412,0.00705406709888412,11234798.681231229,10693527.571342835,2025
2025-04-02,3771.372471145404,3767.39415036217,0.0,-0.0010548734747553024,-0.0,11222947.390108183,10693527.571342835,2025
2025-04-03,3754.947544847858,3768.424964275764,0.0,0.0035892430631683236,0.0,11263229.276176432,10693527.571342835,2025
2025-04-04,3756.294402573636,3769.003886662645,1.0,0.0033835164997453315,0.0033835164997453315,11301338.59827279,10729709.298320955,2025
2025-04-07,3753.484852405555,3770.793773743097,0.0,0.004611426985364986,0.0,11353453.896055613,10729709.298320955,2025
2025-04-08,3779.5875106347758,3773.113172243929,1.0,-0.0017129748610476003,-0.0017129748610476003,11334005.714945605,10711329.576026583,2025
2025-04-09,3781.1664708698363,3773.7730012573184,1.0,-0.00195534094292793,-0.00195534094292793,11311843.869523792,10690385.274753382,2025
2025-04-10,3794.287614983867,3772.7727879804343,0.0,-0.0056703205414554425,-0.0,11247702.088868694,10690385.274753382,2025
2025-04-11,3765.011742138868,3773.5795496213264,0.0,0.0022756389805018706,0.0,11273297.798183195,10690385.274753382,2025
2025-04-14,3776.0567465322556,3774.011592861451,1.0,-0.0005416109471031438,-0.0005416109471031438,11267192.056685744,10684595.245059825,2025
2025-04-15,3759.413694915213,3774.5280307490607,0.0,0.004020397077951321,0.0,11312490.64270716,10684595.245059825,2025
2025-04-16,3770.734188200933,3774.8574543235927,1.0,0.0010934915899301068,0.0010934915899301068,11324860.756086124,10696278.760102104,2025
2025-04-17,3768.981753028152,3775.7102759624554,0.0,0.001785236272077384,0.0,11345078.308284113,10696278.760102104,2025
2025-04-18,3780.971161394013,3775.018051984808,0.0,-0.0015744921489986297,-0.0,11327215.571557945,10696278.760102104,2025
2025-04-21,3786.535879020281,3775.7998587436964,0.0,-0.00283531455124153,-0.0,11295099.352422858,10696278.760102104,2025
2025-04-22,3787.026067157438,3776.526275272555,0.0,-0.002772569213595144,-0.0,11263782.907693831,10696278.760102104,2025
2025-04-23,3766.9775671990988,3776.9957678270125,0.0,0.0026594797683816562,0.0,11293738.710452287,10696278.760102104,2025
2025-04-25,3788.309394977229,3777.8690993694604,0.0,-0.0027559247461707015,-0.0,11262614.016463364,10696278.760102104,2025
2025-04-28,3777.369455737797,3777.922412978576,1.0,0.00014638685658319162,0.00014638685658319162,11264262.715126144,10697844.554726934,2025
2025-04-29,3774.2435073139986,3778.907408288551,0.0,0.001235718089072524,0.0,11278182.16832329,10697844.554726934,2025
2025-04-30,3770.8752103693582,3781.4494907598473,1.0,0.0028041979117769955,0.0028041979117769955,11309808.423208343,10727843.428087814,2025
2025-05-01,3775.097383986507,3782.849757307367,1.0,0.002053555850968225,0.002053555850968225,11333033.746469153,10749873.653727835,2025
2025-05-02,3802.6224918380767,3783.749821585588,1.0,-0.0049630670130934584,-0.0049630670130934584,11276787.140523776,10696521.310402095,2025
2025-05-05,3787.2393178842135,3784.0043681544817,0.0,-0.0008541709298527378,-0.0,11267154.836766204,10696521.310402095,2025
2025-05-06,3785.98656413551,3784.6901857925527,1.0,-0.0003424149349176009,-0.0003424149349176009,11263296.794676067,10692858.66175375,2025
2025-05-07,3781.7126164572737,3785.80927947282,1.0,0.0010832824783455486,0.0010832824783455486,11275498.126742145,10704442.048185455,2025
2025-05-08,3813.589305046543,3786.821841311083,0.0,-0.0070189686393441475,-0.0,11196355.758997558,10704442.048185455,2025
2025-05-09,3801.6473679779942,3786.742425642621,1.0,-0.003920653572690669,-0.003920653572690669,11152458.726789929,10662473.639225576,2025
2025-05-12,3778.5509961377247,3786.5725109832797,0.0,0.002122907657923445,0.0,11176134.366825707,10662473.639225576,2025
2025-05-13,3783.464321249073,3787.062331168276,0.0,0.0009509829124054736,0.0,11186762.679635307,10662473.639225576,2025
2025-05-14,3784.6282588487015,3788.0111578165606,0.0,0.0008938523776937934,0.0,11196761.994055195,10662473.639225576,2025
2025-05-15,3789.6688518606024,3787.7299731505273,1.0,-0.0005116221986317671,-0.0005116221986317671,11191033.48206624,10657018.481019422,2025
2025-05-16,3779.7618090198002,3788.7670854429853,0.0,0.002382498389632781,0.0,11217696.101315588,10657018.481019422,2025
2025-05-19,3793.754806243769,3790.3912878912106,1.0,-0.0008865935001973746,-0.0008865935001973746,11207750.564864973,10647570.037702667,2025
2025-05-20,3806.903234506007,3790.678255796653,0.0,-0.004261988737273237,-0.0,11159983.258187352,10647570.037702667,2025
2025-05-21,3775.739631269637,3788.7792295534236,1.0,0.0034535215764870397,0.0034535215764870397,11198524.501162736,10684341.65056503,2025
2025-05-22,3775.9563327772753,3788.9432101436,0.0,0.0034393611106124933,0.0,11237040.270828279,10684341.65056503,2025
2025-05-23,3783.4512291610504,3789.882455305995,0.0,0.0016998305926017032,0.0,11256141.335650928,10684341.65056503,2025
2025-05-26,3784.9162438165704,3791.2086220043698,1.0,0.0016624880928552965,0.0016624880928552965,11274854.536592944,10702104.241339091,2025
2025-05-27,3813.9384251697243,3792.855440257368,1.0,-0.005527877632533595,-0.005527877632533595,11212528.520390041,10642944.31868235,2025
2025-05-28,3804.2534550514356,3793.7128516152457,0.0,-0.0027707416345232883,-0.0,11181461.500790317,10642944.31868235,2025
2025-05-29,3804.460315145141,3793.325273882121,1.0,-0.002926838589613512,-0.002926838589613512,11148735.167781528,10611794.138543323,2025
2025-05-30,3790.3167986818657,3794.1416403439803,0.0,0.0010091087012686906,0.0,11159985.453447476,10611794.138543323,2025
2025-06-02,3790.8826994873443,3793.9562136241148,0.0,0.0008107647691621978,0.0,11169033.576477494,10611794.138543323,2025
2025-06-03,3777.433093299394,3794.4199623669247,0.0,0.004496934465275659,0.0,11219259.988511376,10611794.138543323,2025
2025-06-04,3803.318714546994,3796.1751161526363,0.0,-0.0018782539488565453,-0.0,11198187.369134707,10611794.138543323,2025
2025-06-05,3801.767503966978,3796.850769970271,1.0,-0.0012932758227789387,-0.0012932758227789387,11183705.024151256,10598070.161747636,2025
2025-06-06,3811.498990223047,3797.5341033415543,0.0,-0.00366388313818633,-0.0,11142729.235890819,10598070.161747636,2025
2025-06-10,3795.132204262151,3798.13407903589,0.0,0.0007909802905858854,0.0,11151542.915099744,10598070.161747636,2025
2025-06-11,3796.518590415249,3799.081062616593,0.0,0.0006749531551915045,0.0,11159069.684175543,10598070.161747636,2025
2025-06-12,3801.019112858605,3800.467959481585,1.0,-0.00014500147477702896,-0.00014500147477702896,11157451.6026142,10596533.425944392,2025
2025-06-13,3810.6368439581465,3800.474488519244,1.0,-0.0026668391282195225,-0.0026668391282195225,11127696.474109132,10568274.1759806,2025
2025-06-16,3783.711937626032,3801.434123726112,0.0,0.0046838095479326824,0.0,11179816.485101061,10568274.1759806,2025
2025-06-17,3809.828330437425,3801.1652610479787,0.0,-0.0022738739486594106,-0.0,11154394.991644798,10568274.1759806,2025
2025-06-18,3800.9315399911675,3802.2207000096587,1.0,0.0003391694917225241,0.0003391694917225241,11158178.222124586,10571858.61216125,2025
2025-06-19,3790.145182407613,3803.628249252791,0.0,0.0035574011538559436,0.0,11197872.338206902,10571858.61216125,2025
2025-06-20,3779.8410532647417,3802.9587387704237,1.0,0.006116046992429736,0.006116046992429736,11266359.051642604,10636516.596230552,2025
2025-06-23,3801.401727084823,3802.2056452167462,0.0,0.00021147939356036538,0.0,11268741.65442248,10636516.596230552,2025
2025-06-24,3818.7191526497213,3803.0718962921624,0.0,-0.004097514305733019,-0.0,11222567.824285874,10636516.596230552,2025
2025-06-25,3822.178734865869,3803.8414040674666,0.0,-0.00479761206118634,-0.0,11168726.2975346,10636516.596230552,2025
2025-06-26,3807.8967882999696,3804.0284686393825,1.0,-0.001015867780994717,-0.001015867780994717,11157380.348334186,10625711.301718425,2025
2025-06-27,3826.419044842045,3805.002008181239,1.0,-0.00559714877273465,-0.00559714877273465,11094930.830610571,10566237.614746578,2025
2025-06-30,3804.5118354605875,3805.3192083258105,1.0,0.00021221457578279868,0.00021221457578279868,11097285.33665013,10568479.924379613,2025
2025-07-01,3816.202081275105,3806.19486652673,1.0,-0.0026222968635432053,-0.0026222968635432053,11068184.960117988,10540766.232621493,2025
2025-07-02,3801.0424484478085,3807.804786215918,0.0,0.0017790745196415436,0.0,11087876.085959215,10540766.232621493,2025
2025-07-03,3801.926310446296,3808.9423216959285,1.0,0.001845383281194879,0.001845383281194879,11108337.467112204,10560217.986398155,2025
2025-07-04,3801.2005422500642,3812.0813907090737,0.0,0.002862476824905702,0.0,11140134.825675042,10560217.986398155,2025
2025-07-07,3788.5166785460237,3812.4335355717308,0.0,0.006312987127955916,0.0,11210462.353433223,10560217.986398155,2025
2025-07-08,3827.15439665732,3812.707857309979,1.0,-0.0037747469399088684,-0.0037747469399088684,11168145.694969637,10520355.835869228,2025
2025-07-09,3805.368786183359,3813.1500308222576,0.0,0.002044806975647351,0.0,11190982.397191757,10520355.835869228,2025
2025-07-10,3803.9820118990806,3814.0757347322724,1.0,0.0026534622933593877,0.0026534622933593877,11220677.247008355,10548271.20339243,2025
2025-07-11,3800.5742306567417,3815.0067435819683,0.0,0.0037974558709599204,0.0,11263287.273696154,10548271.20339243,2025
2025-07-14,3812.6678456964664,3817.680948789509,1.0,0.001314854400102261,0.001314854400102261,11278096.85652759,10562140.644197682,2025
2025-07-15,3837.8783017815913,3818.2705613872845,0.0,-0.0051090052504282335,-0.0,11220477.00047275,10562140.644197682,2025
2025-07-16,3842.254403831739,3818.1193810155028,0.0,-0.006281474436509837,-0.0,11149995.861028833,10562140.644197682,2025
2025-07-17,3799.095216992143,3817.60362589805,1.0,0.004871793900591115,0.004871793900591115,11204316.342856212,10613597.21656527,2025
2025-07-18,3813.544200034156,3818.582900358204,0.0,0.001321264435325764,0.0,11219120.207562165,10613597.21656527,2025
2025-07-21,3806.7335576770065,3820.736407743052,1.0,0.0036784423847595615,0.0036784423847595615,11260389.094853373,10652638.722421449,2025
2025-07-22,3832.064941716032,3821.12169359352,1.0,-0.002855705289172783,-0.002855705289172783,11228232.742157059,10622217.92567818,2025
2025-07-23,3824.407020055946,3820.7340831989072,0.0,-0.000960393817336147,-0.0,11217449.21685188,10622217.92567818,2025
2025-07-24,3813.43759682259,3821.2875219448065,0.0,0.00205849051489837,0.0,11240540.229666125,10622217.92567818,2025
2025-07-25,3822.1194897666815,3821.523311736744,0.0,-0.00015598100256519754,-0.0,11238786.918931726,10622217.92567818,2025
2025-07-28,3816.0499125632437,3822.8647939530933,0.0,0.0017858470266369775,0.0,11258857.673133908,10622217.92567818,2025
2025-07-29,3841.3779276419796,3821.7452653830273,1.0,-0.005110838513877725,-0.005110838513877725,11201315.469715789,10567929.485200822,2025
2025-07-30,3828.016285193634,3822.4101615524914,0.0,-0.0014644983781355592,-0.0,11184911.161377406,10567929.485200822,2025
2025-08-01,3830.091181104162,3822.2442612057453,0.0,-0.0020487553761460164,-0.0,11161996.014503818,10567929.485200822,2025
2025-08-04,3791.6634311291837,3822.7022576185445,1.0,0.008186071114470561,0.008186071114470561,11253368.907657983,10654439.307499386,2025
2025-08-05,3821.936317918518,3823.577379785052,1.0,0.0004293796991960974,0.0004293796991960974,11258200.875814497,10659014.107444342,2025
2025-08-06,3847.473334686187,3824.3377522919595,0.0,-0.006013188495850752,-0.0,11190503.191824073,10659014.107444342,2025
2025-08-07,3839.552448692819,3825.401023366417,1.0,-0.0036856965793551355,-0.0036856965793551355,11149258.392488703,10619728.215609236,2025
2025-08-08,3804.20344818973,3826.8120817799095,0.0,0.005943066373313544,0.0,11215519.175128488,10619728.215609236,2025
2025-08-11,3823.213816490143,3826.997435326422,0.0,0.0009896435349652233,0.0,11226618.541171432,10619728.215609236,2025
2025-08-12,3813.2027995827248,3826.5330331019613,0.0,0.0034958102728486207,0.0,11265864.669597013,10619728.215609236,2025
